5800,25
5801,21
5802,69
5803,22
5804,74
5805,110
5806,21
5807,46
5808,119
5809,65
5810,70
5811,38
5812,90
5813,67
5814,23
5815,27
5816,40
5817,21
5818,22
5819,50
5820,21
5821,36
5822,71
5823,23
5824,77
5825,55
5826,38
5827,30
5828,102
5829,26
5830,22
5831,23
5832,29
5833,87
5834,26
5835,22
5836,79
5837,27
5838,64
5839,77
5840,21
5841,37
5842,27
5843,98
5844,25
5845,35
5846,24
5847,70
5848,37
5849,28
5850,31
5851,44
5852,77
5853,23
5854,62
5855,49
5856,82
5857,24
5858,116
5859,68
5860,38
5861,21
5862,103
5863,85
5864,104
5865,24
5866,118
5867,68
5868,41
5869,62
5870,43
5871,44
5872,24
5873,90
5874,36
5875,35
5876,28
5877,61
5878,24
5879,81
5880,21
5881,49
5882,31
5883,85
5884,73
5885,22
5886,35
5887,49
5888,27
5889,34
5890,30
5891,80
5892,40
5893,27
5894,56
5895,35
5896,41
5897,55
5898,24
5899,21
5900,30
5901,72
5902,52
5903,47
5904,53
5905,22
5906,21
5907,116
5908,80
5909,26
5910,78
5911,89
5912,95
5913,24
5914,62
5915,57
5916,27
5917,23
5918,26
5919,52
5920,50
5921,55
5922,35
5923,22
5924,112
5925,22
5926,48
5927,38
5928,75
5929,80
5930,44
5931,23
5932,47
5933,24
5934,71
5935,25
5936,27
5937,80
5938,24
5939,22
5940,22
5941,21
5942,21
5943,119
5944,25
5945,65
5946,56
5947,43
5948,98
5949,112
5950,23
5951,41
5952,51
5953,55
5954,57
5955,47
5956,76
5957,26
5958,22
5959,47
5960,22
5961,56
5962,72
5963,61
5964,92
5965,42
5966,109
5967,24
5968,29
5969,23
5970,29
5971,35
5972,24
5973,30
5974,35
5975,36
5976,22
5977,22
5978,21
5979,21
5980,22
5981,24
5982,43
5983,64
5984,97
5985,24
5986,28
5987,61
5988,40
5989,33
5990,27
5991,51
5992,22
5993,21
5994,28
5995,119
5996,51
5997,26
5998,23
5999,120
6000,37
6001,43
6002,35
6003,62
6004,104
6005,102
6006,23
6007,21
6008,21
6009,24
6010,21
6011,23
6012,35
6013,49
6014,94
6015,30
6016,85
6017,24
6018,21
6019,29
6020,55
6021,30
6022,120
6023,72
6024,35
6025,28
6026,71
6027,22
6028,51
6029,114
6030,21
6031,22
6032,41
6033,43
6034,83
6035,36
6036,37
6037,21
6038,39
6039,42
6040,25
6041,45
6042,61
6043,64
6044,23
6045,47
6046,22
6047,21
6048,80
6049,23
6050,31
6051,37
6052,44
6053,31
6054,25
6055,21
6056,66
6057,21
6058,22
6059,30
6060,21
6061,24
6062,38
6063,42
6064,73
6065,28
6066,21
6067,25
6068,29
6069,41
6070,79
6071,50
6072,22
6073,40
6074,29
6075,26
6076,22
6077,34
6078,28
6079,107
6080,51
6081,65
6082,33
6083,23
6084,22
6085,61
6086,24
6087,91
6088,67
6089,29
6090,25
6091,69
6092,45
6093,68
6094,27
6095,29
6096,21
6097,28
6098,51
6099,35
6100,89
6101,34
6102,21
6103,113
6104,115
6105,33
6106,25
6107,22
6108,93
6109,47
6110,21
6111,40
6112,28
6113,37
6114,62
6115,35
6116,23
6117,106
6118,28
6119,106
6120,26
6121,47
6122,61
6123,92
6124,29
6125,21
6126,25
6127,33
6128,29
6129,92
6130,94
6131,24
6132,28
6133,114
6134,23
6135,27
6136,32
6137,35
6138,32
6139,26
6140,21
6141,35
6142,80
6143,30
6144,109
6145,41
6146,86
6147,22
6148,36
6149,23
6150,21
6151,72
6152,75
6153,76
6154,55
6155,22
6156,79
6157,98
6158,45
6159,23
6160,74
6161,36
6162,31
6163,22
6164,34
6165,46
6166,33
6167,88
6168,21
6169,86
6170,23
6171,22
6172,27
6173,117
6174,37
6175,26
6176,40
6177,28
6178,33
6179,21
6180,42
6181,40
6182,74
6183,28
6184,27
6185,34
6186,37
6187,22
6188,29
6189,21
6190,27
6191,22
6192,42
6193,62
6194,26
6195,120
6196,27
6197,62
6198,88
6199,29
6200,44
6201,21
6202,35
6203,93
6204,21
6205,108
6206,23
6207,41
6208,27
6209,47
6210,42
6211,85
6212,22
6213,28
6214,23
6215,34
6216,73
6217,57
6218,45
6219,22
6220,68
6221,96
6222,26
6223,26
6224,49
6225,44
6226,26
6227,100
6228,26
6229,23
6230,25
6231,86
6232,23
6233,64
6234,66
6235,23
6236,58
6237,98
6238,65
6239,117
6240,38
6241,26
6242,82
6243,49
6244,49
6245,21
6246,21
6247,31
6248,61
6249,52
6250,41
6251,35
6252,42
6253,82
6254,69
6255,23
6256,31
6257,21
6258,21
6259,58
6260,24
6261,29
6262,42
6263,31
6264,21
6265,26
6266,48
6267,70
6268,23
6269,28
6270,68
6271,60
6272,50
6273,46
6274,27
6275,24
6276,49
6277,30
6278,51
6279,28
6280,21
6281,23
6282,73
6283,43
6284,21
6285,42
6286,63
6287,32
6288,48
6289,75
6290,21
6291,80
6292,22
6293,51
6294,24
6295,24
6296,101
6297,82
6298,120
6299,22
6300,23
6301,67
6302,79
6303,76
6304,28
6305,22
6306,21
6307,110
6308,39
6309,57
6310,26
6311,41
6312,85
6313,21
6314,22
6315,86
6316,50
6317,79
6318,25
6319,24
6320,49
6321,29
6322,21
6323,70
6324,119
6325,26
6326,120
6327,99
6328,22
6329,119
6330,21
6331,26
6332,66
6333,87
6334,22
6335,21
6336,119
6337,22
6338,21
6339,39
6340,79
6341,28
6342,21
6343,55
6344,31
6345,22
6346,40
6347,21
6348,112
6349,73
6350,25
6351,46
6352,22
6353,26
6354,29
6355,22
6356,45
6357,29
6358,21
6359,59
6360,28
6361,21
6362,117
6363,21
6364,106
6365,21
6366,23
6367,105
6368,24
6369,24
6370,34
6371,21
6372,42
6373,38
6374,62
6375,107
6376,53
6377,24
6378,112
6379,49
6380,21
6381,24
6382,24
6383,23
6384,39
6385,43
6386,26
6387,21
6388,99
6389,28
6390,73
6391,25
6392,33
6393,71
6394,29
6395,29
6396,87
6397,40
6398,27
6399,21
6400,67
6401,68
6402,22
6403,26
6404,25
6405,86
6406,24
6407,97
6408,21
6409,24
6410,40
6411,22
6412,33
6413,64
6414,25
6415,105
6416,26
6417,43
6418,21
6419,24
6420,97
6421,78
6422,35
6423,28
6424,46
6425,79
6426,59
6427,34
6428,28
6429,21
6430,41
6431,21
6432,69
6433,56
6434,30
6435,21
6436,40
6437,50
6438,101
6439,49
6440,82
6441,34
6442,63
6443,25
6444,23
6445,119
6446,23
6447,35
6448,43
6449,24
6450,55
6451,35
6452,21
6453,22
6454,74
6455,51
6456,107
6457,37
6458,21
6459,26
6460,37
6461,49
6462,30
6463,25
6464,26
6465,70
6466,25
6467,79
6468,31
6469,23
6470,33
6471,24
6472,51
6473,23
6474,37
6475,77
6476,22
6477,58
6478,25
6479,61
6480,100
6481,103
6482,23
6483,111
6484,21
6485,109
6486,47
6487,21
6488,34
6489,56
6490,27
6491,104
6492,26
6493,58
6494,23
6495,45
6496,34
6497,35
6498,31
6499,85
6500,53
6501,81
6502,21
6503,26
6504,116
6505,44
6506,21
6507,22
6508,25
6509,29
6510,83
6511,23
6512,26
6513,21
6514,22
6515,29
6516,111
6517,64
6518,29
6519,32
6520,31
6521,55
6522,28
6523,58
6524,29
6525,41
6526,25
6527,76
6528,118
6529,55
6530,53
6531,51
6532,37
6533,63
6534,100
6535,36
6536,26
6537,21
6538,48
6539,42
6540,29
6541,34
6542,62
6543,53
6544,34
6545,86
6546,21
6547,32
6548,46
6549,29
6550,80
6551,117
6552,21
6553,23
6554,57
6555,30
6556,59
6557,107
6558,23
6559,58
6560,48
6561,81
6562,27
6563,22
6564,42
6565,25
6566,44
6567,83
6568,25
6569,23
6570,30
6571,48
6572,50
6573,22
6574,25
6575,21
6576,109
6577,25
6578,37
6579,41
6580,50
6581,27
6582,40
6583,53
6584,37
6585,24
6586,21
6587,23
6588,22
6589,23
6590,89
6591,69
6592,21
6593,23
6594,87
6595,45
6596,33
6597,33
6598,32
6599,58
6600,48
6601,76
6602,26
6603,24
6604,96
6605,43
6606,27
6607,87
6608,78
6609,76
6610,31
6611,33
6612,22
6613,102
6614,21
6615,47
6616,22
6617,22
6618,73
6619,26
6620,27
6621,53
6622,21
6623,28
6624,84
6625,97
6626,101
6627,26
6628,28
6629,28
6630,111
6631,105
6632,22
6633,25
6634,23
6635,21
6636,78
6637,36
6638,97
6639,51
6640,26
6641,26
6642,21
6643,31
6644,24
6645,23
6646,21
6647,29
6648,25
6649,73
6650,53
6651,45
6652,33
6653,59
6654,100
6655,26
6656,47
6657,84
6658,44
6659,103
6660,23
6661,40
6662,90
6663,27
6664,74
6665,21
6666,30
6667,48
6668,40
6669,26
6670,24
6671,77
6672,45
6673,26
6674,24
6675,77
6676,35
6677,24
6678,23
6679,63
6680,117
6681,78
6682,26
6683,33
6684,38
6685,24
6686,61
6687,22
6688,21
6689,25
6690,21
6691,25
6692,76
6693,98
6694,44
6695,47
6696,108
6697,106
6698,23
6699,36
6700,24
6701,33
6702,26
6703,75
6704,64
6705,37
6706,48
6707,23
6708,58
6709,70
6710,97
6711,57
6712,45
6713,24
6714,22
6715,21
6716,33
6717,77
6718,23
6719,37
6720,21
6721,24
6722,65
6723,93
6724,22
6725,27
6726,36
6727,21
6728,25
6729,57
6730,44
6731,35
6732,22
6733,85
6734,25
6735,83
6736,28
6737,89
6738,21
6739,21
6740,51
6741,103
6742,59
6743,24
6744,22
6745,76
6746,27
6747,43
6748,48
6749,37
6750,21
6751,59
6752,63
6753,72
6754,45
6755,86
6756,21
6757,21
6758,106
6759,28
6760,65
6761,38
6762,76
6763,84
6764,29
6765,21
6766,57
6767,58
6768,103
6769,61
6770,61
6771,44
6772,52
6773,31
6774,73
6775,71
6776,24
6777,21
6778,28
6779,78
6780,46
6781,30
6782,38
6783,27
6784,23
6785,21
6786,23
6787,25
6788,22
6789,22
6790,46
6791,91
6792,48
6793,30
6794,63
6795,111
6796,34
6797,31
6798,53
6799,30
6800,22
6801,29
6802,107
6803,67
6804,69
6805,65
6806,39
6807,111
6808,80
6809,86
6810,72
6811,32
6812,24
6813,26
6814,62
6815,31
6816,30
6817,90
6818,54
6819,39
6820,114
6821,24
6822,31
6823,46
6824,50
6825,22
6826,42
6827,21
6828,39
6829,23
6830,35
6831,50
6832,42
6833,31
6834,29
6835,27
6836,22
6837,93
6838,26
6839,111
6840,66
6841,21
6842,30
6843,115
6844,28
6845,21
6846,30
6847,61
6848,111
6849,21
6850,24
6851,105
6852,26
6853,49
6854,40
6855,96
6856,64
6857,21
6858,114
6859,24
6860,25
6861,33
6862,88
6863,78
6864,83
6865,24
6866,22
6867,115
6868,22
6869,31
6870,106
6871,87
6872,34
6873,27
6874,82
6875,74
6876,32
6877,24
6878,38
6879,30
6880,25
6881,64
6882,27
6883,41
6884,28
6885,81
6886,33
6887,21
6888,95
6889,32
6890,27
6891,23
6892,84
6893,23
6894,113
6895,58
6896,31
6897,21
6898,55
6899,39
6900,37
6901,48
6902,30
6903,106
6904,102
6905,24
6906,65
6907,28
6908,33
6909,24
6910,60
6911,58
6912,111
6913,21
6914,24
6915,27
6916,84
6917,54
6918,30
6919,66
6920,21
6921,58
6922,96
6923,101
6924,87
6925,90
6926,48
6927,25
6928,112
6929,25
6930,72
6931,35
6932,90
6933,23
6934,31
6935,76
6936,29
6937,22
6938,22
6939,75
6940,30
6941,83
6942,37
6943,28
6944,85
6945,61
6946,52
6947,59
6948,30
6949,21
6950,33
6951,34
6952,61
6953,28
6954,29
6955,44
6956,24
6957,114
6958,81
6959,23
6960,25
6961,48
6962,52
6963,22
6964,69
6965,21
6966,100
6967,22
6968,23
6969,21
6970,102
6971,42
6972,93
6973,32
6974,91
6975,65
6976,22
6977,40
6978,33
6979,37
6980,41
6981,89
6982,105
6983,25
6984,24
6985,27
6986,77
6987,32
6988,26
6989,51
6990,47
6991,40
6992,24
6993,24
6994,52
6995,21
6996,25
6997,43
6998,22
6999,34
7000,48
7001,21
7002,117
7003,38
7004,35
7005,88
7006,24
7007,46
7008,30
7009,55
7010,21
7011,101
7012,41
7013,21
7014,23
7015,66
7016,28
7017,114
7018,23
7019,49
7020,49
7021,67
7022,22
7023,86
7024,115
7025,72
7026,86
7027,25
7028,28
7029,116
7030,58
7031,107
7032,21
7033,56
7034,34
7035,38
7036,41
7037,57
7038,21
7039,101
7040,29
7041,23
7042,84
7043,93
7044,24
7045,21
7046,50
7047,41
7048,118
7049,73
7050,22
7051,47
7052,41
7053,26
7054,34
7055,39
7056,21
7057,27
7058,69
7059,32
7060,26
7061,34
7062,29
7063,28
7064,22
7065,77
7066,82
7067,54
7068,37
7069,102
7070,45
7071,83
7072,22
7073,33
7074,63
7075,27
7076,34
7077,29
7078,84
7079,33
7080,22
7081,119
7082,21
7083,56
7084,26
7085,37
7086,23
7087,29
7088,74
7089,105
7090,69
7091,21
7092,30
7093,22
7094,32
7095,38
7096,102
7097,24
7098,23
7099,32
7100,23
7101,66
7102,25
7103,25
7104,23
7105,114
7106,45
7107,49
7108,28
7109,32
7110,21
7111,35
7112,32
7113,21
7114,22
7115,60
7116,44
7117,27
7118,21
7119,29
7120,25
7121,79
7122,33
7123,51
7124,105
7125,84
7126,22
7127,88
7128,21
7129,27
7130,26
7131,25
7132,21
7133,40
7134,40
7135,24
7136,38
7137,22
7138,82
7139,82
7140,40
7141,91
7142,26
7143,106
7144,109
7145,33
7146,52
7147,40
7148,66
7149,59
7150,90
7151,118
7152,39
7153,27
7154,50
7155,34
7156,23
7157,70
7158,27
7159,25
7160,21
7161,47
7162,37
7163,22
7164,22
7165,21
7166,28
7167,51
7168,22
7169,23
7170,35
7171,53
7172,21
7173,68
7174,46
7175,21
7176,23
7177,24
7178,40
7179,101
7180,102
7181,31
7182,99
7183,34
7184,61
7185,41
7186,94
7187,89
7188,27
7189,24
7190,22
7191,30
7192,77
7193,48
7194,37
7195,103
7196,49
7197,80
7198,43
7199,65
7200,118
7201,21
7202,30
7203,21
7204,72
7205,113
7206,21
7207,110
7208,24
7209,44
7210,92
7211,22
7212,111
7213,75
7214,44
7215,57
7216,28
7217,35
7218,42
7219,52
7220,56
7221,54
7222,21
7223,36
7224,25
7225,38
7226,32
7227,91
7228,27
7229,113
7230,49
7231,27
7232,119
7233,120
7234,29
7235,71
7236,113
7237,31
7238,65
7239,23
7240,109
7241,49
7242,27
7243,101
7244,32
7245,91
7246,47
7247,68
7248,28
7249,22
7250,31
7251,21
7252,76
7253,32
7254,38
7255,21
7256,99
7257,98
7258,104
7259,24
7260,92
7261,42
7262,42
7263,90
7264,42
7265,96
7266,53
7267,40
7268,26
7269,30
7270,59
7271,25
7272,120
7273,120
7274,23
7275,32
7276,91
7277,71
7278,23
7279,24
7280,100
7281,44
7282,24
7283,63
7284,115
7285,65
7286,72
7287,95
7288,52
7289,62
7290,22
7291,40
7292,25
7293,58
7294,31
7295,79
7296,46
7297,21
7298,28
7299,92
7300,33
7301,21
7302,22
7303,33
7304,21
7305,27
7306,84
7307,98
7308,21
7309,21
7310,22
7311,21
7312,45
7313,29
7314,63
7315,43
7316,22
7317,38
7318,35
7319,66
7320,24
7321,46
7322,25
7323,37
7324,26
7325,56
7326,27
7327,88
7328,63
7329,53
7330,66
7331,22
7332,57
7333,91
7334,45
7335,62
7336,23
7337,33
7338,50
7339,25
7340,34
7341,67
7342,25
7343,21
7344,22
7345,118
7346,46
7347,24
7348,37
7349,21
7350,111
7351,62
7352,51
7353,24
7354,23
7355,97
7356,97
7357,39
7358,71
7359,50
7360,23
7361,39
7362,72
7363,83
7364,31
7365,29
7366,43
7367,45
7368,73
7369,23
7370,84
7371,24
7372,102
7373,22
7374,25
7375,21
7376,22
7377,82
7378,25
7379,46
7380,90
7381,24
7382,27
7383,38
7384,35
7385,38
7386,32
7387,29
7388,21
7389,23
7390,118
7391,23
7392,59
7393,70
7394,21
7395,21
7396,22
7397,44
7398,55
7399,100
7400,67
7401,38
7402,22
7403,56
7404,49
7405,31
7406,62
7407,62
7408,24
7409,113
7410,27
7411,22
7412,23
7413,48
7414,47
7415,53
7416,22
7417,21
7418,21
7419,22
7420,23
7421,21
7422,27
7423,94
7424,70
7425,27
7426,115
7427,96
7428,94
7429,52
7430,79
7431,52
7432,22
7433,111
7434,27
7435,70
7436,29
7437,21
7438,37
7439,46
7440,21
7441,73
7442,57
7443,23
7444,31
7445,26
7446,84
7447,39
7448,26
7449,86
7450,52
7451,37
7452,87
7453,107
7454,30
7455,50
7456,25
7457,29
7458,40
7459,23
7460,21
7461,28
7462,77
7463,23
7464,27
7465,22
7466,102
7467,55
7468,22
7469,32
7470,25
7471,22
7472,23
7473,103
7474,28
7475,46
7476,24
7477,23
7478,22
7479,39
7480,21
7481,65
7482,120
7483,95
7484,58
7485,30
7486,40
7487,109
7488,65
7489,21
7490,22
7491,66
7492,31
7493,102
7494,96
7495,60
7496,21
7497,80
7498,30
7499,23
7500,24
7501,50
7502,28
7503,33
7504,42
7505,55
7506,21
7507,70
7508,85
7509,22
7510,26
7511,94
7512,86
7513,25
7514,73
7515,41
7516,53
7517,27
7518,37
7519,30
7520,29
7521,49
7522,22
7523,67
7524,41
7525,21
7526,35
7527,45
7528,85
7529,81
7530,70
7531,21
7532,34
7533,21
7534,38
7535,120
7536,69
7537,40
7538,70
7539,48
7540,51
7541,21
7542,38
7543,37
7544,27
7545,26
7546,21
7547,110
7548,47
7549,39
7550,28
7551,108
7552,22
7553,36
7554,60
7555,56
7556,38
7557,23
7558,25
7559,29
7560,116
7561,21
7562,33
7563,33
7564,22
7565,105
7566,33
7567,91
7568,35
7569,23
7570,37
7571,22
7572,24
7573,117
7574,45
7575,42
7576,26
7577,48
7578,39
7579,89
7580,22
7581,87
7582,79
7583,25
7584,28
7585,40
7586,103
7587,83
7588,57
7589,23
7590,23
7591,55
7592,24
7593,50
7594,22
7595,27
7596,44
7597,41
7598,23
7599,21
7600,64
7601,58
7602,22
7603,112
7604,56
7605,61
7606,39
7607,106
7608,27
7609,21
7610,78
7611,34
7612,93
7613,51
7614,59
7615,24
7616,23
7617,51
7618,21
7619,83
7620,79
7621,25
7622,39
7623,21
7624,89
7625,48
7626,28
7627,33
7628,22
7629,42
7630,35
7631,89
7632,24
7633,46
7634,82
7635,96
7636,26
7637,29
7638,84
7639,48
7640,30
7641,54
7642,21
7643,25
7644,26
7645,67
7646,37
7647,34
7648,30
7649,41
7650,26
7651,23
7652,73
7653,76
7654,24
7655,54
7656,32
7657,43
7658,21
7659,43
7660,22
7661,43
7662,33
7663,28
7664,22
7665,25
7666,24
7667,33
7668,48
7669,21
7670,21
7671,118
7672,65
7673,21
7674,25
7675,21
7676,83
7677,65
7678,37
7679,24
7680,26
7681,72
7682,31
7683,21
7684,45
7685,49
7686,62
7687,119
7688,23
7689,78
7690,42
7691,26
7692,29
7693,113
7694,48
7695,38
7696,24
7697,83
7698,106
7699,84
7700,99
7701,117
7702,82
7703,53
7704,21
7705,21
7706,57
7707,100
7708,79
7709,23
7710,22
7711,22
7712,106
7713,41
7714,23
7715,40
7716,23
7717,91
7718,39
7719,28
7720,58
7721,21
7722,49
7723,21
7724,21
7725,24
7726,43
7727,25
7728,21
7729,38
7730,22
7731,114
7732,37
7733,106
7734,50
7735,44
7736,21
7737,27
7738,37
7739,85
7740,36
7741,49
7742,107
7743,32
7744,23
7745,22
7746,105
7747,27
7748,116
7749,35
7750,52
7751,56
7752,40
7753,25
7754,64
7755,44
7756,36
7757,26
7758,83
7759,41
7760,74
7761,108
7762,39
7763,26
7764,95
7765,22
7766,86
7767,102
7768,34
7769,28
7770,72
7771,102
7772,109
7773,63
7774,28
7775,22
7776,81
7777,26
7778,32
7779,78
7780,66
7781,21
7782,37
7783,25
7784,27
7785,24
7786,83
7787,75
7788,38
7789,56
7790,28
7791,26
7792,50
7793,85
7794,45
7795,40
7796,118
7797,33
7798,35
7799,34
7800,70
7801,24
7802,29
7803,63
7804,109
7805,61
7806,82
7807,73
7808,118
7809,25
7810,47
7811,65
7812,27
7813,21
7814,21
7815,51
7816,26
7817,84
7818,33
7819,76
7820,40
7821,70
7822,21
7823,22
7824,49
7825,55
7826,56
7827,48
7828,22
7829,22
7830,21
7831,88
7832,29
7833,32
7834,46
7835,27
7836,22
7837,32
7838,22
7839,22
7840,57
7841,61
7842,85
7843,120
7844,75
7845,86
7846,51
7847,22
7848,60
7849,21
7850,95
7851,24
7852,82
7853,118
7854,29
7855,34
7856,54
7857,21
7858,21
7859,68
7860,23
7861,21
7862,49
7863,41
7864,38
7865,24
7866,86
7867,50
7868,50
7869,110
7870,66
7871,27
7872,55
7873,46
7874,27
7875,35
7876,34
7877,105
7878,43
7879,22
7880,21
7881,35
7882,29
7883,82
7884,34
7885,65
7886,26
7887,22
7888,72
7889,28
7890,87
7891,108
7892,32
7893,36
7894,37
7895,102
7896,57
7897,28
7898,43
7899,27
7900,27
7901,26
7902,49
7903,113
7904,92
7905,100
7906,33
7907,28
7908,86
7909,119
7910,36
7911,87
7912,34
7913,83
7914,59
7915,95
7916,44
7917,114
7918,21
7919,28
7920,27
7921,88
7922,26
7923,64
7924,28
7925,73
7926,54
7927,21
7928,22
7929,24
7930,28
7931,33
7932,39
7933,107
7934,31
7935,31
7936,89
7937,83
7938,62
7939,63
7940,81
7941,23
7942,45
7943,26
7944,21
7945,26
7946,23
7947,47
7948,25
7949,23
7950,107
7951,43
7952,21
7953,25
7954,26
7955,30
7956,21
7957,106
7958,32
7959,23
7960,23
7961,67
7962,47
7963,55
7964,59
7965,119
7966,21
7967,43
7968,82
7969,71
7970,26
7971,55
7972,111
7973,88
7974,105
7975,119
7976,22
7977,22
7978,46
7979,31
7980,26
7981,41
7982,107
7983,28
7984,73
7985,24
7986,64
7987,79
7988,23
7989,22
7990,115
7991,28
7992,92
7993,44
7994,120
7995,45
7996,44
7997,21
7998,22
7999,31
8000,81
8001,33
8002,21
8003,74
8004,26
8005,21
8006,73
8007,33
8008,22
8009,30
8010,80
8011,32
8012,99
8013,71
8014,69
8015,59
8016,21
8017,37
8018,39
8019,23
8020,50
8021,37
8022,40
8023,39
8024,21
8025,40
8026,21
8027,51
8028,44
8029,24
8030,21
8031,31
8032,54
8033,21
8034,23
8035,106
8036,22
8037,114
8038,30
8039,24
8040,29
8041,23
8042,52
8043,25
8044,112
8045,31
8046,110
8047,114
8048,93
8049,36
8050,23
8051,39
8052,111
8053,57
8054,21
8055,21
8056,24
8057,22
8058,54
8059,72
8060,28
8061,58
8062,23
8063,120
8064,73
8065,29
8066,105
8067,92
8068,28
8069,27
8070,22
8071,58
8072,39
8073,66
8074,108
8075,36
8076,22
8077,99
8078,35
8079,21
8080,30
8081,49
8082,41
8083,28
8084,26
8085,43
8086,30
8087,38
8088,56
8089,21
8090,26
8091,21
8092,63
8093,35
8094,21
8095,38
8096,80
8097,108
8098,30
8099,23
8100,25
8101,37
8102,86
8103,72
8104,24
8105,77
8106,25
8107,30
8108,63
8109,61
8110,31
8111,22
8112,28
8113,104
8114,35
8115,50
8116,38
8117,81
8118,22
8119,23
8120,88
8121,32
8122,23
8123,46
8124,90
8125,23
8126,22
8127,59
8128,22
8129,37
8130,88
8131,32
8132,114
8133,62
8134,23
8135,24
8136,40
8137,34
8138,45
8139,25
8140,23
8141,113
8142,29
8143,37
8144,98
8145,77
8146,22
8147,31
8148,52
8149,25
8150,45
8151,38
8152,55
8153,69
8154,21
8155,41
8156,109
8157,23
8158,24
8159,22
8160,56
8161,21
8162,39
8163,52
8164,77
8165,61
8166,85
8167,28
8168,23
8169,33
8170,46
8171,27
8172,31
8173,105
8174,76
8175,27
8176,67
8177,99
8178,61
8179,30
8180,23
8181,26
8182,93
8183,81
8184,21
8185,115
8186,29
8187,120
8188,23
8189,46
8190,22
8191,82
8192,57
8193,49
8194,36
8195,37
8196,28
8197,28
8198,81
8199,37
8200,68
8201,32
8202,75
8203,22
8204,29
8205,47
8206,35
8207,22
8208,39
8209,23
8210,36
8211,57
8212,34
8213,29
8214,38
8215,38
8216,28
8217,88
8218,38
8219,39
8220,35
8221,47
8222,29
8223,22
8224,24
8225,81
8226,51
8227,42
8228,23
8229,35
8230,21
8231,99
8232,90
8233,81
8234,21
8235,24
8236,33
8237,39
8238,27
8239,106
8240,58
8241,76
8242,50
8243,22
8244,23
8245,22
8246,52
8247,39
8248,118
8249,22
8250,21
8251,34
8252,66
8253,30
8254,46
8255,110
8256,24
8257,24
8258,38
8259,30
8260,56
8261,41
8262,26
8263,42
8264,29
8265,28
8266,70
8267,74
8268,88
8269,21
8270,65
8271,42
8272,93
8273,29
8274,59
8275,21
8276,36
8277,28
8278,44
8279,36
8280,36
8281,48
8282,100
8283,24
8284,117
8285,38
8286,23
8287,23
8288,62
8289,56
8290,44
8291,31
8292,24
8293,86
8294,105
8295,45
8296,23
8297,61
8298,29
8299,21
8300,74
8301,22
8302,49
8303,57
8304,34
8305,27
8306,64
8307,103
8308,52
8309,27
8310,31
8311,22
8312,97
8313,27
8314,27
8315,94
8316,80
8317,37
8318,21
8319,42
8320,23
8321,54
8322,104
8323,30
8324,39
8325,90
8326,107
8327,61
8328,45
8329,27
8330,71
8331,30
8332,32
8333,30
8334,21
8335,89
8336,59
8337,72
8338,76
8339,28
8340,21
8341,24
8342,34
8343,118
8344,40
8345,70
8346,92
8347,29
8348,25
8349,113
8350,94
8351,32
8352,51
8353,81
8354,75
8355,22
8356,60
8357,66
8358,85
8359,26
8360,21
8361,50
8362,54
8363,36
8364,21
8365,60
8366,28
8367,60
8368,37
8369,22
8370,21
8371,44
8372,28
8373,37
8374,43
8375,90
8376,25
8377,34
8378,24
8379,38
8380,32
8381,22
8382,100
8383,21
8384,105
8385,62
8386,23
8387,52
8388,35
8389,21
8390,100
8391,39
8392,54
8393,45
8394,117
8395,55
8396,26
8397,28
8398,30
8399,69
8400,36
8401,32
8402,28
8403,79
8404,94
8405,94
8406,58
8407,22
8408,28
8409,97
8410,52
8411,67
8412,21
8413,43
8414,74
8415,109
8416,25
8417,114
8418,47
8419,64
8420,21
8421,39
8422,25
8423,56
8424,21
8425,24
8426,28
8427,29
8428,43
8429,61
8430,22
8431,21
8432,22
8433,35
8434,84
8435,21
8436,29
8437,41
8438,23
8439,58
8440,34
8441,75
8442,33
8443,35
8444,29
8445,24
8446,32
8447,50
8448,24
8449,21
8450,28
8451,24
8452,40
8453,46
8454,93
8455,49
8456,79
8457,24
8458,117
8459,30
8460,105
8461,22
8462,32
8463,21
8464,45
8465,25
8466,21
8467,104
8468,73
8469,24
8470,50
8471,24
8472,21
8473,21
8474,57
8475,30
8476,26
8477,22
8478,21
8479,37
8480,22
8481,29
8482,60
8483,52
8484,105
8485,46
8486,25
8487,69
8488,79
8489,25
8490,22
8491,68
8492,29
8493,42
8494,79
8495,106
8496,76
8497,96
8498,92
8499,46
8500,22
8501,38
8502,77
8503,23
8504,43
8505,37
8506,41
8507,85
8508,46
8509,41
8510,28
8511,60
8512,94
8513,21
8514,28
8515,82
8516,50
8517,48
8518,46
8519,34
8520,85
8521,64
8522,23
8523,24
8524,26
8525,21
8526,23
8527,21
8528,101
8529,21
8530,54
8531,21
8532,42
8533,35
8534,24
8535,22
8536,110
8537,68
8538,108
8539,42
8540,26
8541,26
8542,25
8543,23
8544,27
8545,47
8546,21
8547,107
8548,23
8549,48
8550,31
8551,21
8552,28
8553,47
8554,25
8555,49
8556,49
8557,32
8558,58
8559,41
8560,34
8561,28
8562,46
8563,120
8564,77
8565,77
8566,22
8567,70
8568,43
8569,21
8570,27
8571,87
8572,28
8573,45
8574,21
8575,55
8576,23
8577,21
8578,49
8579,30
8580,56
8581,21
8582,32
8583,21
8584,47
8585,57
8586,50
8587,24
8588,21
8589,27
8590,68
8591,42
8592,54
8593,28
8594,42
8595,35
8596,22
8597,53
8598,24
8599,61
